7639,226,486,260,-356,-17,373,-80,200,200,266,280,173
7640,226,490,264,-358,-18,377,-86,200,206,280,280,166
7641,226,486,260,-356,-17,373,-80,213,213,280,280,160
7642,229,496,266,-362,-18,381,-80,220,206,280,286,173
7643,240,500,260,-369,-10,380,-80,226,200,293,280,173
7644,236,493,257,-364,-10,374,-80,226,213,286,266,180
7645,240,486,246,-362,-4,366,-80,226,213,280,266,186
7646,262,490,228,-376,17,358,-80,240,206,280,273,186
7647,266,493,226,-380,20,360,-80,240,213,293,280,200
7648,273,509,236,-390,18,372,-80,240,213,300,300,200
7649,273,520,246,-396,13,382,-80,253,226,306,306,213
7650,266,520,253,-393,6,386,-80,246,226,320,306,213
7651,266,520,253,-393,6,386,-80,240,226,320,320,213
7652,273,529,256,-401,8,392,-80,253,226,320,320,206
7653,286,540,253,-413,16,396,-80,253,226,320,320,200
7654,286,540,253,-413,16,396,-73,253,226,313,313,220
7655,293,546,253,-420,20,400,-66,266,226,320,320,226
7656,284,544,260,-413,12,401,-60,273,233,320,320,233
7657,280,540,260,-409,9,400,-53,266,226,320,320,226
7658,286,549,262,-417,12,405,-60,260,226,313,326,226
7659,293,566,273,-429,9,420,-66,266,226,320,346,240
7660,284,566,282,-425,0,424,-73,260,226,313,340,240
7661,286,566,280,-426,2,422,-80,253,240,306,346,240
7662,277,570,293,-424,-8,432,-80,273,233,333,353,260
7663,260,566,306,-413,-24,436,-80,280,226,346,360,266
7664,260,560,300,-409,-20,429,-93,293,226,340,353,266
7665,260,553,293,-406,-17,422,-93,293,226,333,360,266
7666,273,556,282,-414,-5,418,-93,286,226,346,360,280
7667,293,566,273,-429,9,420,-93,293,226,346,360,266
7668,306,582,276,-444,14,429,-93,300,220,340,353,273
7669,313,586,273,-449,20,429,-93,320,226,333,346,266
7670,310,584,273,-446,18,428,-93,326,226,346,360,260
7671,306,586,280,-446,13,433,-93,320,226,346,360,253
7672,309,590,281,-449,13,436,-93,320,226,346,366,260
7673,320,586,266,-453,26,426,-93,320,226,346,373,253
7674,322,580,257,-450,32,418,-93,320,226,346,360,253
7675,326,586,260,-456,33,422,-93,333,226,346,360,253
7676,320,573,253,-446,33,413,-80,333,226,346,360,260
7677,326,566,240,-446,42,402,-80,333,226,346,360,253
7678,324,566,242,-445,40,404,-73,333,233,346,360,260
7679,320,560,240,-440,40,400,-80,333,240,346,360,266
7680,326,569,242,-448,41,405,-80,333,240,353,366,273
7681,326,586,260,-456,33,422,-66,333,240,360,386,280
7682,333,586,253,-460,40,420,-80,353,240,366,393,300
7683,333,600,266,-466,33,433,-80,360,240,360,400,306
7684,324,590,266,-457,28,428,-66,353,240,366,393,293
7685,313,580,266,-446,22,422,-66,346,240,373,386,306
7686,313,589,276,-450,18,432,-73,346,240,360,400,313
7687,313,593,280,-453,16,436,-66,346,240,373,400,320
7688,333,596,262,-464,34,429,-73,353,240,366,406,320
7689,353,606,253,-480,49,429,-80,360,226,373,400,320
7690,362,604,241,-482,60,422,-86,366,226,373,400,320
7691,380,606,226,-493,76,416,-93,360,226,373,400,320
7692,382,600,217,-490,82,408,-93,366,220,373,400,320
7693,380,600,220,-489,80,409,-93,373,213,373,400,320
7694,380,597,217,-488,81,406,-100,373,213,366,406,320
7695,380,600,220,-489,80,409,-106,386,213,360,413,320
7696,382,602,220,-492,81,410,-106,386,206,366,406,326
7697,386,613,226,-500,80,420,-93,400,213,373,413,333
7698,400,622,222,-510,88,422,-93,380,206,380,413,333
7699,406,633,226,-520,89,429,-93,373,200,373,413,333
7700,404,620,216,-512,93,417,-106,360,200,373,420,340
7701,400,620,220,-509,89,420,-106,373,200,373,426,333
7702,390,622,232,-506,78,426,-106,353,193,366,420,353
7703,380,620,240,-500,69,429,-120,346,200,373,426,346
7704,370,613,242,-492,64,428,-113,340,200,373,426,340
7705,366,613,246,-489,60,429,-106,320,186,360,426,333
7706,380,610,230,-494,74,420,-113,320,186,360,426,333
7707,386,613,226,-500,80,420,-120,306,186,360,413,333
7708,382,613,230,-497,76,421,-100,306,193,346,406,333
7709,386,613,226,-500,80,420,-106,293,186,346,386,320
7710,393,606,213,-500,89,409,-113,280,193,340,393,306
7711,393,606,213,-500,89,409,-106,280,186,346,386,306
7712,393,602,209,-497,92,405,-113,280,180,333,386,320
7713,393,606,213,-500,89,409,-106,280,173,333,373,320
7714,390,600,209,-494,90,404,-120,260,173,320,373,300
7715,386,586,200,-486,93,393,-133,253,160,320,360,293
7716,377,584,206,-480,85,394,-133,253,160,306,366,280
7717,373,573,200,-473,86,386,-133,253,146,306,360,280
7718,369,576,206,-472,81,390,-133,246,146,300,366,286
7719,366,573,206,-469,80,389,-133,253,146,306,360,280
7720,366,566,200,-466,82,382,-140,246,133,300,340,266
7721,366,566,200,-466,82,382,-133,240,133,293,333,253
7722,366,562,196,-464,85,378,-133,220,126,286,326,253
7723,366,560,193,-462,86,376,-133,200,133,266,320,240
7724,369,550,181,-460,93,365,-106,186,120,273,300,226
7725,366,546,180,-456,93,362,-93,186,120,266,293,226
7726,369,542,173,-456,97,357,-106,180,106,253,280,206
7727,373,540,166,-456,102,353,-93,173,106,253,266,186
7728,362,536,173,-449,94,354,-93,166,93,240,253,173
7729,366,533,166,-449,100,349,-93,160,93,240,253,173
7730,364,517,153,-440,105,334,-93,146,93,233,240,160
7731,353,513,160,-433,96,336,-93,133,80,226,226,160
7732,356,509,153,-432,101,330,-93,126,80,206,226,146
7733,353,506,153,-429,100,329,-93,106,66,200,213,146
7734,346,509,162,-428,92,336,-100,93,66,206,220,133
7735,346,506,160,-426,93,333,-106,93,66,200,213,133
7736,326,506,180,-416,73,342,-100,73,53,186,213,133
7737,313,506,193,-409,60,349,-93,53,53,186,213,146
7738,309,502,193,-405,57,348,-106,66,33,173,200,126
7739,313,500,186,-406,62,342,-93,66,26,173,186,120
7740,322,493,170,-408,76,332,-106,60,26,153,180,120
7741,333,486,153,-409,89,320,-120,66,13,133,160,106
7742,336,480,144,-408,96,312,-120,46,-6,126,146,93
7743,346,480,133,-413,106,306,-120,40,-13,106,146,93
7744,337,473,136,-405,100,304,-133,26,-26,106,133,80
7745,326,480,153,-402,86,316,-120,13,-26,106,133,80
7746,324,486,162,-405,80,324,-140,6,-26,100,140,86
7747,320,486,166,-402,76,326,-146,-13,-26,106,133,80
7748,322,489,166,-405,77,328,-133,-13,-26,93,133,66
7749,320,486,166,-402,76,326,-133,-26,-40,93,120,66
7750,322,482,160,-402,81,321,-126,-20,-40,73,100,66
7751,320,480,160,-400,80,320,-120,-26,-40,66,93,53
7752,317,482,165,-400,76,324,-113,-26,-46,80,100,53
7753,313,486,173,-400,69,329,-106,-40,-40,80,93,40
7754,309,477,168,-393,70,322,-126,-53,-40,80,93,40
7755,313,466,153,-389,80,309,-133,-66,-53,66,93,40
7756,310,462,152,-386,78,306,-133,-73,-53,66,86,20
7757,306,466,160,-386,73,313,-133,-66,-53,66,93,13
7758,309,466,157,-388,76,312,-133,-86,-66,46,73,13
7759,306,453,146,-380,80,300,-133,-93,-66,40,66,13
7760,306,450,144,-378,81,297,-133,-106,-73,40,66,-6
7761,306,446,140,-376,82,293,-133,-106,-80,40,66,-13
7762,306,456,149,-381,78,302,-133,-100,-80,26,60,0
7763,300,460,160,-380,69,309,-133,-106,-80,26,66,0
7764,293,466,173,-380,60,320,-133,-100,-80,33,73,0
7765,300,480,180,-389,60,329,-133,-106,-80,26,80,0
7766,306,473,166,-389,69,320,-146,-113,-86,20,53,-6
7767,306,466,160,-386,73,313,-160,-120,-80,13,40,-26
7768,306,466,160,-386,73,313,-173,-140,-86,13,40,-26
7769,293,460,166,-376,62,313,-186,-146,-93,0,40,-26
7770,293,457,164,-374,64,310,-186,-146,-86,0,46,-26
7771,286,460,173,-373,56,316,-186,-146,-80,0,53,-26
7772,280,466,186,-373,46,326,-186,-133,-80,0,40,-26
7773,280,473,193,-376,42,333,-186,-146,-93,0,53,-26
7774,286,473,186,-380,49,329,-193,-153,-100,0,33,-33
7775,286,473,186,-380,49,329,-173,-160,-106,-13,26,-40
7776,289,476,186,-382,50,330,-160,-166,-113,-26,20,-33
7777,286,480,193,-382,46,336,-146,-186,-120,-40,13,-40
7778,273,466,193,-369,40,329,-146,-186,-126,-33,6,-46
7779,266,466,200,-366,33,333,-146,-186,-120,-26,13,-53
7780,264,453,189,-358,37,321,-153,-180,-120,-26,13,-46
7781,253,453,200,-353,26,326,-160,-173,-120,-26,13,-40
7782,257,457,200,-357,28,328,-160,-186,-126,-26,6,-40
7783,253,453,200,-353,26,326,-160,-186,-133,-40,0,-40
7784,262,456,193,-358,34,324,-160,-193,-120,-33,0,-46
7785,273,453,180,-362,46,316,-160,-200,-120,-40,0,-53
7786,273,450,177,-361,48,313,-153,-193,-126,-33,0,-53
7787,266,440,173,-353,46,306,-160,-186,-120,-40,0,-53
7788,273,436,162,-354,54,298,-153,-200,-120,-40,0,-60
7789,266,440,173,-353,46,306,-160,-200,-120,-40,0,-80
7790,264,430,166,-346,48,298,-153,-193,-126,-40,0,-66
7791,266,420,153,-342,56,286,-160,-186,-120,-40,0,-80
7792,253,420,166,-336,42,293,-160,-180,-106,-40,13,-66
7793,246,413,166,-329,40,289,-160,-186,-106,-40,13,-80
7794,260,420,160,-340,49,289,-173,-186,-113,-33,13,-80
7795,266,420,153,-342,56,286,-173,-173,-120,-26,13,-80
7796,282,422,140,-352,70,281,-166,-193,-120,-40,6,-80
7797,286,420,133,-353,76,276,-160,-186,-120,-40,0,-80
7798,277,417,140,-346,68,278,-153,-186,-120,-40,6,-73
7799,273,420,146,-346,62,282,-146,-186,-120,-40,13,-66
7800,264,413,149,-338,57,281,-153,-186,-113,-46,6,-73
7801,233,393,160,-313,36,276,-146,-186,-106,-40,0,-80
7802,237,380,142,-308,46,261,-146,-193,-106,-53,0,-80
7803,226,380,153,-302,36,266,-133,-213,-120,-53,0,-80
7804,226,370,144,-298,41,257,-133,-213,-126,-60,-20,-86
7805,213,360,146,-286,33,253,-133,-213,-133,-80,-26,-80
7806,217,362,145,-289,36,253,-126,-213,-140,-73,-33,-86
7807,220,366,146,-293,36,256,-120,-213,-146,-80,-40,-93
7808,213,360,146,-286,33,253,-120,-213,-133,-80,-40,-86
7809,206,360,153,-282,26,256,-120,-213,-133,-80,-26,-80
7810,193,362,169,-277,12,265,-120,-206,-133,-73,-40,-73
7811,186,366,180,-276,2,273,-120,-213,-133,-66,-26,-53
7812,189,360,170,-274,9,265,-113,-206,-133,-80,-40,-66
7813,186,353,166,-269,9,260,-106,-200,-133,-80,-40,-66
7814,193,357,164,-274,14,260,-106,-206,-126,-80,-40,-60
7815,193,353,160,-273,16,256,-106,-213,-133,-80,-40,-53
7816,196,353,157,-274,18,254,-126,-213,-126,-80,-33,-53
7817,193,353,160,-273,16,256,-133,-213,-120,-80,-26,-53
7818,190,356,165,-273,12,260,-140,-213,-113,-80,-20,-46
7819,186,360,173,-273,6,266,-133,-213,-106,-80,-13,-40
7820,196,357,161,-276,17,258,-140,-206,-100,-80,-20,-46
7821,206,353,146,-280,29,249,-146,-213,-106,-80,-26,-53
7822,202,344,141,-273,30,242,-146,-213,-100,-80,-20,-53
7823,206,326,120,-266,42,222,-146,-213,-106,-80,-13,-53
7824,200,320,120,-260,40,220,-133,-206,-113,-80,-13,-53
7825,200,320,120,-260,40,220,-120,-200,-106,-80,-26,-53
7826,206,329,122,-268,41,225,-113,-200,-113,-80,-6,-53
7827,200,340,140,-269,29,240,-106,-200,-106,-80,0,-53
7828,186,326,140,-256,22,233,-100,-206,-100,-80,-13,-53
7829,173,326,153,-249,9,240,-93,-213,-106,-80,-13,-53
7830,164,329,165,-246,-1,246,-86,-213,-100,-80,-6,-53
7831,153,333,180,-242,-13,256,-80,-213,-93,-80,-13,-53
7832,146,330,184,-238,-18,257,-80,-206,-93,-86,-6,-46
7833,160,326,166,-242,-4,246,-80,-200,-93,-80,0,-40
7834,176,333,157,-254,9,245,-80,-193,-93,-86,-6,-46
7835,180,333,153,-256,13,242,-80,-186,-93,-80,-13,-53
7836,184,333,149,-258,17,241,-93,-186,-93,-86,-13,-60
7837,180,333,153,-256,13,242,-93,-186,-93,-93,-13,-66
7838,173,330,157,-252,8,244,-86,-180,-93,-86,-13,-60
7839,160,320,160,-240,0,240,-66,-186,-93,-80,-13,-53
7840,153,313,160,-233,-4,236,-80,-180,-86,-86,-13,-53
7841,140,306,166,-222,-13,236,-80,-186,-80,-93,-13,-53
7842,149,309,160,-229,-5,234,-73,-186,-80,-86,-6,-40
7843,146,306,160,-226,-6,233,-80,-186,-80,-80,0,-53
7844,149,304,154,-226,-2,229,-80,-193,-80,-80,-6,-46
7845,146,300,153,-222,-4,226,-93,-200,-80,-80,-13,-53
7846,137,293,156,-214,-9,224,-93,-193,-80,-100,-20,-46
7847,120,280,160,-200,-20,220,-93,-186,-80,-93,-26,-53
7848,130,280,149,-205,-9,214,-86,-173,-73,-93,-20,-53
7849,126,273,146,-200,-10,209,-80,-173,-80,-93,-13,-53
7850,129,266,137,-197,-4,201,-86,-166,-73,-93,-13,-60
7851,133,273,140,-202,-4,206,-80,-173,-80,-93,-13,-66
7852,126,266,140,-196,-6,202,-86,-180,-80,-93,-13,-60
7853,120,266,146,-193,-13,206,-93,-173,-80,-93,-13,-53
7854,124,264,140,-193,-8,201,-86,-186,-66,-86,-13,-46
7855,120,260,140,-189,-10,200,-80,-186,-66,-80,-13,-40
7856,120,262,142,-190,-12,202,-93,-173,-80,-80,-20,-53
7857,120,266,146,-193,-13,206,-93,-173,-80,-80,-26,-66
7858,117,264,146,-190,-14,205,-93,-166,-73,-86,-40,-60
7859,113,266,153,-189,-20,209,-80,-160,-66,-80,-40,-66
7860,104,266,162,-185,-29,214,-93,-160,-66,-93,-26,-66
7861,93,260,166,-176,-37,213,-93,-146,-66,-93,-13,-66
7862,89,264,174,-176,-42,218,-86,-140,-66,-73,-13,-66
7863,93,253,160,-173,-33,206,-93,-133,-66,-66,-13,-66
7864,100,250,150,-174,-25,200,-100,-140,-66,-86,-33,-66
7865,106,253,146,-180,-20,200,-106,-146,-66,-80,-26,-66
7866,97,253,156,-174,-29,204,-100,-140,-60,-80,-20,-73
7867,93,253,160,-173,-33,206,-93,-133,-53,-93,-26,-80
7868,90,250,160,-170,-34,205,-86,-146,-60,-93,-33,-66
7869,86,246,160,-166,-37,202,-80,-146,-53,-80,-26,-53
7870,84,260,176,-172,-46,217,-80,-140,-33,-73,-13,-53
7871,86,253,166,-169,-40,209,-80,-133,-40,-66,-13,-53
7872,93,266,173,-180,-40,220,-66,-133,-40,-60,-20,-46
7873,93,280,186,-186,-46,233,-53,-133,-40,-53,-26,-40
7874,100,273,173,-186,-37,222,-53,-140,-33,-53,-6,-33
7875,100,273,173,-186,-37,222,-53,-146,-26,-53,0,-26
7876,86,266,180,-176,-46,222,-60,-140,-26,-53,6,-20
7877,73,260,186,-166,-57,222,-66,-133,-26,-53,0,-26
7878,66,250,184,-158,-58,217,-66,-140,-33,-60,-6,-33
7879,60,233,173,-146,-57,202,-66,-146,-40,-66,-13,-40
7880,50,226,176,-138,-62,201,-66,-153,-40,-66,-13,-40
7881,40,220,180,-129,-70,200,-66,-146,-40,-66,-13,-40
7882,46,220,173,-133,-64,196,-66,-140,-40,-66,-13,-40
7883,53,213,160,-133,-53,186,-66,-120,-40,-66,-13,-40
7884,50,210,160,-130,-54,185,-60,-113,-40,-60,-13,-40
7885,46,220,173,-133,-64,196,-53,-106,-40,-53,-13,-26
7886,53,226,173,-140,-60,200,-60,-106,-40,-60,0,-33
7887,60,233,173,-146,-57,202,-53,-106,-40,-66,0,-40
7888,60,236,176,-148,-58,205,-40,-100,-40,-53,-20,-46
7889,53,233,180,-142,-64,206,-40,-106,-40,-66,-26,-53
7890,46,236,189,-141,-72,212,-40,-120,-46,-66,-26,-46
7891,33,233,200,-133,-84,216,-40,-120,-40,-66,-26,-40
7892,37,233,196,-134,-80,214,-40,-113,-46,-73,-33,-40
7893,33,233,200,-133,-84,216,-40,-106,-40,-66,-26,-40
7894,26,230,204,-128,-89,217,-46,-113,-46,-66,-20,-46
7895,26,226,200,-126,-86,213,-53,-120,-53,-66,-13,-53
7896,33,229,196,-130,-81,212,-53,-113,-46,-60,-6,-46
7897,40,233,193,-136,-77,213,-53,-106,-40,-53,0,-40
7898,33,236,202,-134,-85,218,-53,-106,-46,-73,-13,-46
7899,40,240,200,-140,-80,220,-53,-106,-40,-66,-13,-40
7900,36,242,206,-138,-85,224,-53,-113,-40,-60,0,-46
7901,40,246,206,-142,-84,226,-40,-120,-40,-53,0,-53
7902,37,246,209,-141,-86,228,-53,-120,-46,-53,-6,-46
7903,33,253,220,-142,-93,236,-53,-120,-53,-53,-13,-53
7904,33,253,220,-142,-93,236,-60,-126,-40,-60,-13,-46
7905,46,253,206,-149,-80,229,-66,-133,-40,-66,-13,-40
7906,40,257,217,-148,-89,237,-53,-126,-46,-66,-20,-40
7907,26,253,226,-140,-100,240,-53,-133,-53,-66,-26,-40
7908,30,256,225,-142,-97,240,-60,-126,-46,-60,-26,-40
7909,33,253,220,-142,-93,236,-66,-120,-40,-53,-26,-40
7910,24,260,236,-141,-106,248,-66,-120,-40,-60,-26,-40
7911,26,260,233,-142,-104,246,-66,-120,-53,-66,-26,-40
7912,20,253,233,-136,-106,242,-86,-126,-46,-53,-33,-40
7913,26,253,226,-140,-100,240,-80,-120,-53,-66,-26,-40
7914,22,250,228,-136,-102,238,-80,-120,-53,-60,-20,-26
7915,26,246,220,-136,-97,233,-80,-120,-53,-66,-13,-26
7916,24,240,216,-132,-96,228,-73,-120,-46,-73,-26,-33
7917,20,233,213,-126,-97,222,-66,-120,-40,-66,-26,-40
7918,20,230,210,-125,-96,220,-60,-133,-40,-66,-33,-33
7919,20,226,206,-122,-93,216,-53,-146,-40,-53,-26,-26
7920,13,220,206,-116,-97,213,-46,-133,-40,-66,-26,-33
7921,0,220,220,-109,-110,220,-40,-133,-40,-66,-26,-40
7922,-9,213,222,-101,-116,217,-33,-126,-46,-66,-20,-40
7923,-20,213,233,-96,-126,222,-40,-133,-40,-66,-26,-40
7924,-26,213,240,-93,-133,226,-33,-126,-46,-66,-26,-40
7925,-20,220,240,-100,-130,229,-40,-120,-40,-66,-26,-40
7926,6,226,220,-116,-106,222,-40,-113,-40,-66,-33,-53
7927,26,233,206,-129,-90,220,-40,-106,-40,-66,-40,-66
7928,24,233,209,-128,-93,221,-40,-120,-33,-66,-40,-60
7929,20,226,206,-122,-93,216,-40,-120,-26,-66,-40,-66
7930,17,230,213,-124,-98,221,-33,-120,-26,-66,-40,-53
7931,0,233,233,-116,-117,233,-40,-120,-26,-66,-40,-53
7932,-2,236,238,-116,-121,237,-40,-126,-33,-73,-40,-60
7933,-6,233,240,-113,-124,236,-40,-133,-40,-80,-40,-53
7934,-9,220,229,-105,-120,224,-40,-120,-40,-73,-40,-53
7935,-13,220,233,-102,-124,226,-40,-120,-40,-66,-40,-53
7936,-13,222,236,-104,-125,229,-40,-113,-40,-66,-33,-53
7937,-13,226,240,-106,-126,233,-40,-106,-40,-66,-26,-53
7938,-16,220,236,-101,-126,228,-46,-120,-40,-66,-33,-60
7939,-13,220,233,-102,-124,226,-53,-120,-40,-66,-40,-66
7940,-16,213,229,-98,-122,221,-53,-113,-40,-73,-33,-60
7941,-20,206,226,-93,-124,216,-53,-120,-40,-80,-40,-66
7942,-10,206,217,-97,-114,212,-46,-133,-40,-80,-46,-60
7943,-6,206,213,-100,-110,209,-40,-133,-40,-80,-40,-66
7944,-13,209,222,-97,-118,216,-20,-120,-40,-80,-46,-73
7945,-20,206,226,-93,-124,216,-13,-106,-40,-80,-53,-80
7946,-10,200,210,-94,-110,205,-13,-106,-46,-86,-53,-80
7947,-13,193,206,-89,-110,200,-13,-106,-40,-93,-53,-80
7948,-20,186,206,-82,-113,196,-6,-106,-53,-93,-60,-80
7949,-26,180,206,-76,-117,193,0,-106,-53,-93,-66,-80
7950,-36,170,206,-66,-121,188,-6,-100,-60,-93,-60,-73
7951,-40,173,213,-66,-126,193,-13,-93,-66,-93,-53,-66
7952,-36,176,212,-69,-124,193,-20,-93,-60,-100,-53,-73
7953,-40,180,220,-69,-130,200,-13,-93,-53,-93,-53,-80
7954,-40,177,217,-68,-129,197,-6,-93,-53,-100,-60,-80
7955,-40,173,213,-66,-126,193,0,-93,-53,-106,-66,-80
7956,-33,164,197,-65,-116,180,-6,-93,-53,-106,-73,-86
7957,-33,160,193,-62,-113,176,0,-93,-53,-106,-80,-93
7958,-33,164,197,-65,-116,180,0,-86,-46,-100,-73,-86
7959,-33,160,193,-62,-113,176,0,-80,-40,-93,-66,-93
7960,-36,160,196,-61,-116,177,0,-100,-40,-93,-80,-80
7961,-40,160,200,-60,-120,180,0,-93,-40,-93,-80,-93
7962,-37,166,204,-64,-121,185,0,-93,-40,-93,-60,-80
7963,-33,166,200,-66,-117,182,-13,-106,-40,-93,-53,-93
7964,-26,164,190,-68,-109,177,-6,-100,-40,-100,-60,-93
7965,-26,160,186,-66,-106,173,0,-106,-40,-106,-66,-93
7966,-33,137,170,-52,-102,153,-6,-100,-40,-106,-73,-100
7967,-40,126,166,-42,-104,146,-13,-93,-53,-106,-66,-106
7968,-37,126,164,-44,-101,145,-13,-93,-53,-106,-60,-106
7969,-33,126,160,-46,-97,142,-13,-93,-53,-106,-53,-106
7970,-42,126,169,-41,-106,148,-13,-86,-53,-100,-53,-100
7971,-40,126,166,-42,-104,146,-13,-80,-53,-93,-53,-93
7972,-33,133,166,-49,-100,149,-13,-80,-46,-93,-53,-93
7973,-26,140,166,-56,-97,153,-13,-80,-40,-93,-53,-93
7974,-26,142,169,-57,-98,156,-6,-73,-40,-106,-60,-93
7975,-26,140,166,-56,-97,153,0,-66,-40,-106,-66,-93
7976,-26,144,170,-58,-98,157,13,-60,-40,-106,-53,-86
7977,-26,140,166,-56,-97,153,13,-66,-40,-106,-53,-80
7978,-29,133,162,-52,-96,148,0,-73,-46,-113,-60,-80
7979,-40,126,166,-42,-104,146,0,-80,-53,-120,-53,-80
7980,-37,130,168,-46,-102,149,0,-80,-53,-113,-66,-80
7981,-33,126,160,-46,-97,142,0,-80,-53,-106,-53,-80
7982,-32,120,152,-44,-92,136,0,-93,-46,-100,-53,-73
7983,-40,120,160,-40,-100,140,0,-80,-53,-93,-53,-66
7984,-42,116,158,-36,-101,137,-13,-93,-53,-100,-60,-80
7985,-46,120,166,-36,-106,142,-13,-93,-53,-93,-66,-93
7986,-46,120,166,-36,-106,142,-13,-93,-46,-93,-66,-80
7987,-46,120,166,-36,-106,142,-13,-80,-40,-80,-66,-80
7988,-44,126,170,-41,-108,148,-13,-93,-40,-93,-66,-73
7989,-46,133,180,-42,-113,156,-13,-93,-40,-93,-66,-80
7990,-40,140,180,-49,-110,160,-20,-93,-53,-93,-66,-93
7991,-40,146,186,-53,-113,166,-26,-93,-53,-93,-66,-93
7992,-46,133,180,-42,-113,156,-26,-93,-46,-93,-66,-106
7993,-53,133,186,-40,-120,160,-13,-93,-53,-93,-66,-93
7994,-56,142,198,-42,-128,170,-20,-93,-46,-93,-66,-106
7995,-60,153,213,-46,-137,182,-13,-80,-53,-93,-66,-106
7996,-44,160,204,-57,-124,181,-13,-93,-40,-80,-66,-93
7997,-33,173,206,-69,-120,189,-13,-80,-40,-80,-66,-93
7998,-37,162,200,-62,-118,181,-20,-80,-40,-100,-73,-113
7999,-26,166,193,-69,-110,180,0,-93,-53,-93,-80,-120
8000,-42,166,209,-61,-126,188,-6,-86,-40,-106,-80,-106
8001,-46,173,220,-62,-133,196,-13,-93,-40,-93,-80,-106
8002,-40,189,229,-74,-134,209,6,-86,-40,-86,-73,-106
8003,-40,193,233,-76,-137,213,0,-80,-40,-80,-66,-106
8004,-30,200,230,-84,-130,214,-6,-80,-40,-80,-66,-106
8005,-20,206,226,-93,-124,216,-13,-80,-40,-80,-66,-106
8006,-4,209,213,-102,-109,210,-13,-80,-33,-80,-60,-100
8007,6,226,220,-116,-106,222,-13,-80,-26,-80,-53,-93
8008,0,220,220,-109,-110,220,-13,-86,-33,-86,-66,-100
8009,0,226,226,-113,-113,226,-13,-93,-40,-93,-80,-106
8010,6,220,213,-113,-104,216,-13,-93,-40,-93,-66,-106
8011,13,213,200,-113,-93,206,-13,-93,-40,-93,-80,-106
8012,6,213,206,-109,-100,209,-13,-86,-40,-93,-80,-113
8013,0,206,206,-102,-104,206,-13,-80,-53,-93,-80,-106
8014,4,197,193,-100,-94,194,-13,-80,-60,-93,-86,-113
8015,-6,186,193,-89,-100,189,0,-80,-66,-93,-93,-120
8016,-20,186,206,-82,-113,196,-6,-86,-46,-100,-93,-113
8017,-33,180,213,-73,-124,196,-13,-93,-40,-106,-93,-106
8018,-6,196,202,-94,-105,198,-6,-93,-53,-100,-86,-106
8019,13,213,200,-113,-93,206,0,-93,-53,-93,-80,-106
8020,13,206,193,-109,-90,200,0,-86,-53,-86,-80,-93
8021,6,200,193,-102,-93,196,0,-80,-53,-80,-80,-93
8022,6,197,190,-101,-92,193,0,-93,-53,-100,-80,-106
8023,6,193,186,-100,-90,189,0,-93,-53,-106,-80,-106
8024,13,193,180,-102,-84,186,6,-86,-60,-93,-80,-106
8025,20,186,166,-102,-73,176,13,-93,-66,-106,-80,-93
8026,0,180,180,-89,-90,180,13,-86,-60,-100,-80,-93
8027,0,173,173,-86,-86,173,13,-80,-53,-106,-80,-93
8028,4,177,173,-90,-85,174,13,-86,-53,-100,-80,-86
8029,0,173,173,-86,-86,173,13,-80,-40,-93,-80,-80
8030,2,162,160,-82,-78,161,13,-80,-46,-100,-86,-93
8031,0,166,166,-82,-84,166,13,-80,-40,-106,-93,-106
8032,-2,164,166,-80,-85,165,26,-86,-40,-100,-73,-86
8033,-6,160,166,-76,-86,162,26,-93,-26,-93,-80,-93
8034,-13,160,173,-73,-93,166,26,-93,-40,-93,-86,-93
8035,-26,153,180,-62,-104,166,26,-93,-26,-93,-80,-80
8036,-26,160,186,-66,-106,173,26,-93,-33,-100,-93,-93
8037,-26,153,180,-62,-104,166,26,-93,-40,-106,-93,-93
8038,-20,150,170,-65,-96,160,20,-93,-33,-100,-86,-100
8039,-13,146,160,-66,-86,153,13,-93,-26,-93,-106,-106
8040,-22,150,173,-64,-98,161,20,-93,-26,-93,-93,-106
8041,-20,140,160,-60,-90,149,13,-93,-26,-93,-93,-120
8042,-22,137,160,-57,-92,148,13,-86,-26,-73,-86,-113
8043,-33,140,173,-53,-104,156,13,-80,-26,-80,-80,-106
8044,-17,133,150,-57,-84,141,13,-80,-20,-73,-86,-106
8045,-20,120,140,-49,-80,129,13,-66,-26,-80,-93,-106
8046,-24,126,150,-50,-88,138,13,-53,-26,-86,-73,-100
8047,-20,133,153,-56,-86,142,13,-40,-26,-80,-66,-93
8048,-29,130,160,-50,-94,145,13,-40,-33,-80,-73,-93
8049,-33,126,160,-46,-97,142,26,-40,-40,-80,-80,-93
8050,-29,124,153,-46,-92,138,26,-40,-33,-86,-73,-86
8051,-33,120,153,-42,-93,136,26,-40,-40,-93,-66,-80
8052,-40,110,150,-34,-96,130,20,-26,-40,-93,-73,-80
8053,-33,106,140,-36,-86,122,26,-40,-40,-93,-80,-66
8054,-40,100,140,-29,-90,120,26,-26,-40,-93,-80,-86
8055,-40,106,146,-33,-93,126,26,-26,-26,-93,-80,-80
8056,-40,106,146,-33,-93,126,20,-33,-40,-93,-80,-73
8057,-33,106,140,-36,-86,122,26,-26,-26,-80,-80,-80
8058,-40,110,150,-34,-96,130,20,-33,-26,-86,-80,-73
8059,-33,106,140,-36,-86,122,13,-26,-26,-93,-80,-80
8060,-37,106,144,-34,-90,125,13,-33,-20,-80,-80,-73
